distance,traffic_level,hour,is_weekend,available_slots,price
3.745401188473625,18.513292883861965,6.0,1.0,10.0,100.6676309613348
9.50714306409916,54.190094737835814,2.0,0.0,57.0,49.83986162783103
7.319939418114051,87.29458358764083,22.0,1.0,56.0,79.9159431050526
5.986584841970366,73.22248864095612,13.0,1.0,76.0,77.13450507700341
1.5601864044243652,80.65611478614497,23.0,1.0,3.0,117.97152244957601
1.5599452033620265,65.87833667107174,9.0,0.0,85.0,107.09369475675594
0.5808361216819946,69.22765645178525,15.0,1.0,6.0,126.21394352761186
8.661761457749352,84.91956515653193,15.0,0.0,60.0,65.15219642259933
6.011150117432088,24.966800885918595,21.0,0.0,53.0,63.61417278470414
7.080725777960454,48.942496364314046,9.0,0.0,87.0,69.18915300858457
0.20584494295802447,22.120944181960223,12.0,0.0,67.0,86.87305453490818
9.699098521619943,98.7668007996647,5.0,1.0,91.0,66.05054093137834
8.324426408004218,94.40593396866133,11.0,0.0,78.0,60.857689496492156
2.1233911067827616,3.94268113685059,8.0,1.0,0.0,122.66643879840123
1.8182496720710062,70.55751725156884,12.0,1.0,54.0,106.27953994704933
1.8340450985343382,92.52483174156659,3.0,0.0,2.0,114.83127518258138
3.0424224295953772,18.057534512733355,23.0,1.0,77.0,78.51909168826153
5.247564316322379,56.79452305526295,10.0,1.0,37.0,108.24698161820089
4.319450186421157,91.54882975880419,19.0,0.0,0.0,129.3527243656074
2.9122914019804194,3.394597858579884,17.0,1.0,37.0,104.16109044732669
6.118528947223795,69.742026724684,10.0,1.0,84.0,88.68113537246093
1.3949386065204183,29.734900737255078,20.0,1.0,28.0,104.88071211621268
2.9214464853521815,92.43961953765304,3.0,1.0,4.0,123.07166967369217
3.663618432936917,97.10582451653677,17.0,0.0,73.0,103.50796962628814
4.56069984217036,94.42664891134339,0.0,1.0,91.0,91.97717603972775
7.851759613930136,47.42142166574638,6.0,1.0,20.0,82.45873261075063
1.9967378215835974,86.20426509893134,5.0,1.0,70.0,100.52768945938688
5.142344384136116,84.45493985350704,14.0,1.0,66.0,86.52662853007197
5.924145688620425,31.910047324325564,17.0,0.0,46.0,85.44224768904792
0.46450412719997725,82.89154741506773,23.0,1.0,83.0,103.85068293333224
6.075448519014383,3.700763471549262,10.0,0.0,82.0,69.33497237095125
1.7052412368729153,59.6269878482053,19.0,1.0,34.0,129.90674991673308
0.6505159298527952,23.000883728770305,23.0,0.0,67.0,78.07989973992596
9.488855372533333,12.056688577727881,14.0,0.0,68.0,31.660375146405244
9.656320330745594,7.695320162920916,15.0,0.0,0.0,59.965590280980315
8.08397348116461,69.62887758781397,6.0,0.0,67.0,68.04660776009821
3.0461376917337066,33.98749637680661,20.0,0.0,11.0,94.35920533463599
0.9767211400638387,72.47667715287615,9.0,1.0,59.0,128.10302116979207
6.842330265121569,6.535634079894237,11.0,1.0,26.0,67.74922433632754
4.4015249373960135,31.529033783061035,23.0,1.0,55.0,83.69958253949326
1.2203823484477883,53.949129237533725,13.0,0.0,22.0,103.86242970031861
4.951769101112702,79.07231648389636,4.0,1.0,24.0,93.71249220253351
0.34388521115218396,31.875250293206992,20.0,0.0,20.0,107.00248894487534
9.093204020787821,62.58913764370091,17.0,0.0,60.0,82.0397375259855
2.587799816000169,88.5977748236187,4.0,1.0,62.0,108.72659603180075
6.62522284353982,61.58631881823046,2.0,1.0,51.0,74.591725454629
3.1171107608941098,23.295947475363377,22.0,0.0,87.0,62.11909818952177
5.200680211778108,2.440078155653802,4.0,0.0,24.0,58.24002308101704
5.4671027934327965,87.00988739009298,23.0,1.0,54.0,100.54769470684168
1.8485445552552704,2.126941085038714,16.0,1.0,45.0,106.11166673294012
9.695846277645586,87.47016726841994,18.0,1.0,31.0,110.12826540054697
7.7513282336111455,52.8937134027212,18.0,1.0,54.0,100.68762300729952
9.394989415641891,93.90676985128962,20.0,0.0,95.0,48.17995179533271
8.948273504276488,79.87832357736654,11.0,1.0,4.0,84.48079085481245
5.978999788110851,99.79341105333374,8.0,1.0,35.0,121.87397608718146
9.218742350231167,35.071181545171015,0.0,1.0,48.0,51.25493219306412
0.884925020519195,76.71882889311269,17.0,0.0,57.0,119.29972797844503
1.959828624191452,40.193091360924214,20.0,0.0,38.0,88.16798928128635
0.45227288910538066,47.98756203039088,3.0,0.0,79.0,97.69073387332391
3.2533033076326436,62.75054632183701,9.0,0.0,96.0,94.56373678591017
3.8867728968948203,87.36771141863387,6.0,1.0,84.0,90.15261405343007
2.713490317738959,98.40834691992951,21.0,0.0,60.0,94.79762882385756
8.287375091519294,76.82734138645182,22.0,1.0,8.0,93.68157494496305
3.567533266935893,41.77667821673337,0.0,1.0,5.0,100.7117830106885
2.8093450968738076,42.13570022770702,16.0,1.0,34.0,118.14256971213057
5.426960831582485,73.75823015888915,23.0,1.0,38.0,90.39704727739448
1.4092422497476265,23.877714576830233,1.0,0.0,21.0,86.22941746423398
8.021969807540398,11.047411313139467,10.0,0.0,40.0,66.22419871772652
0.7455064367977082,35.462215764077655,8.0,0.0,4.0,123.20127400841127
9.868869366005173,28.723899165408174,6.0,1.0,41.0,55.65654876827845
7.722447692966574,29.630812045599008,21.0,1.0,86.0,53.37988551922929
1.987156815341724,23.360775104990992,16.0,1.0,80.0,102.62784995219488
0.05522117123602399,4.209318963636188,16.0,1.0,75.0,106.04325168215568
8.154614284548341,1.787393473341381,1.0,1.0,86.0,50.70877836010274
7.068573438476172,98.77223897360315,5.0,0.0,79.0,75.328725098985
7.2900716804098735,42.77731337358623,13.0,1.0,66.0,65.90728927407231
7.712703466859457,38.432664715968166,5.0,0.0,29.0,65.53757347919813
0.7404465173409036,67.96472826930699,1.0,1.0,56.0,108.02674468682281
3.5846572854427263,21.825388786506416,0.0,1.0,85.0,58.90690374847941
1.1586905952512971,94.99611839502253,9.0,0.0,72.0,121.2078476068804
8.631034258755935,78.6345014415552,20.0,0.0,28.0,73.56325094494296
6.232981268275579,8.94110023122595,4.0,1.0,36.0,62.65411493778875
3.308980248526492,41.75807757849284,1.0,1.0,86.0,82.6795773768884
0.6355835028602363,87.91183075621647,21.0,1.0,12.0,128.1927483228397
3.109823217156622,94.47320222914102,15.0,1.0,31.0,115.18251318613251
3.2518332202674705,46.74015112498697,1.0,0.0,45.0,83.01088599930833
7.29606178338064,61.34113892107077,9.0,1.0,22.0,111.57680513055229
6.3755747135521315,16.70339460920752,1.0,0.0,44.0,61.064288917922035
8.872127425763265,99.11686261369765,15.0,1.0,16.0,95.586503948653
4.722149251619493,23.16717013834434,15.0,0.0,84.0,63.56303549428056
1.195942459383017,94.27317741351257,18.0,0.0,65.0,117.20446229669662
7.13244787222995,64.96466489923685,6.0,1.0,5.0,88.63207575851557
7.607850486168974,60.773679487885914,21.0,0.0,17.0,77.35090482915219
5.612771975694963,51.26885110165086,11.0,1.0,93.0,67.58910903322958
7.70967179954561,23.06698117177587,23.0,0.0,21.0,60.87870150752323
4.937955963643907,17.652803200550828,14.0,1.0,32.0,87.43888525279877
5.227328293819941,22.048620907017536,7.0,0.0,29.0,70.22611291204521
4.275410183585496,18.643826214425452,5.0,1.0,80.0,65.37145020515725
0.2541912674409519,77.95844735667534,9.0,1.0,31.0,138.6475778616199
1.0789142699330445,35.01252591667301,2.0,0.0,41.0,103.72096893130018
0.3142918568673425,5.784267656339637,18.0,0.0,77.0,96.172723610639
6.364104112637804,96.91026301408114,16.0,0.0,9.0,107.73131956494576
3.143559810763267,88.37858849634257,6.0,0.0,35.0,91.44848451850346
5.085706911647028,92.77522831952129,20.0,1.0,33.0,99.38085072425068
9.07566473926093,99.49078226464353,19.0,0.0,72.0,81.8863003859515
2.4929222914887497,17.38952492194873,3.0,1.0,27.0,99.39811455127924
4.103829230356297,39.62420189026587,13.0,0.0,10.0,92.62984024760712
7.555511385430487,75.82384757040913,19.0,1.0,77.0,91.83786523860614
2.2879816549162246,69.60206180537922,21.0,1.0,38.0,105.76986733623471
0.7697990982879299,15.389590633985506,14.0,1.0,46.0,98.66589096586445
2.8975145291376805,81.58331249906178,23.0,1.0,18.0,105.84369072334819
1.6122128725400442,22.444057183666068,7.0,0.0,14.0,104.37755726204568
9.29697652342573,22.38176148226231,20.0,0.0,27.0,55.400173806833095
8.08120379564417,53.69744228934136,14.0,1.0,23.0,83.1381648072229
6.334037565104235,59.293993484170315,21.0,0.0,71.0,59.44724331034688
8.714605901877178,58.00862078378112,19.0,0.0,8.0,97.84279993223142
8.036720768991145,9.148683739775487,13.0,1.0,46.0,56.46091547184545
1.8657005888603584,87.74608626303804,8.0,0.0,32.0,122.6325323205168
8.925589984899778,26.560004258870606,7.0,0.0,61.0,44.844189500131186
5.393422419156507,12.951492128280417,16.0,0.0,96.0,67.80556011275972
8.074401551640625,88.87480798689772,1.0,1.0,18.0,85.49774927530619
8.960912999234932,95.56514982297534,23.0,0.0,66.0,59.59029318301111
3.1800347497186388,86.21276172654507,2.0,1.0,73.0,93.19749589273006
1.1005192452767676,80.95160747248781,7.0,0.0,39.0,102.26431067607837
2.279351625419417,65.52419806390218,11.0,0.0,46.0,92.52001175657557
4.271077886262563,55.08573706091393,0.0,0.0,64.0,69.02540600609908
8.18014765922493,8.698675991141014,9.0,1.0,28.0,79.85199201414797
8.607305832563434,40.845321307069874,19.0,1.0,49.0,89.74273997122513
0.06952130531190703,37.2688517012314,2.0,0.0,97.0,85.84959624433081
5.107473025775658,25.97537837603262,5.0,1.0,12.0,83.40585217946771
4.17411003148779,72.3420113688585,6.0,0.0,0.0,105.62307783968977
2.2210781047073027,49.58757350787708,19.0,1.0,33.0,114.03868518314636
1.198653673336828,8.104621590764793,22.0,1.0,92.0,90.98383972060607
3.3761517140362796,22.018320194981133,17.0,0.0,47.0,102.12630344899091
9.429097039125192,68.32587636595959,10.0,0.0,76.0,67.75361815346139
3.2320293202075523,7.613085949030019,18.0,0.0,47.0,93.93591199234682
5.187906217433661,85.12069140487687,4.0,0.0,48.0,78.19207969374911
7.030189588951778,49.51465270139743,18.0,1.0,63.0,91.10566181528942
3.63629602379294,48.0586577326648,10.0,1.0,60.0,107.31780203832241
9.717820827209607,59.24077846595176,23.0,1.0,28.0,66.60931245677551
9.624472949421111,82.46809659251491,11.0,0.0,38.0,62.87527679901961
2.5178229582536416,34.780920790219305,9.0,0.0,87.0,88.91022406675046
4.972485058923855,67.80161525590636,7.0,1.0,25.0,92.31937568556445
3.0087830981676964,56.5731963995791,23.0,0.0,16.0,92.83730719955193
2.848404943774676,26.70282701694213,8.0,1.0,70.0,95.5596012562107
0.36886947354532795,87.8629986355158,3.0,1.0,12.0,135.2012060507312
6.095643339798968,79.74260216069281,4.0,1.0,68.0,78.38400021693165
5.026790232288615,65.84518346584255,20.0,1.0,25.0,91.00949952045892
0.5147875124998935,85.05817290942419,7.0,1.0,48.0,122.75103770940775
2.7864646423661146,86.72942009598023,22.0,0.0,66.0,94.13460458866014
9.082658859666537,70.83629767150347,8.0,0.0,6.0,98.06010028286315
2.395618906669724,83.7013328363672,14.0,0.0,57.0,100.61272143854482
1.448948720912231,69.74714616692836,14.0,1.0,48.0,118.96667473020949
4.89452760277563,68.01407717603004,15.0,1.0,52.0,89.55138630546494
9.856504541106007,61.86113782151843,13.0,1.0,64.0,52.78778024594796
2.4205527151150044,75.27166395576413,7.0,1.0,61.0,103.53392461496483
6.721355474058786,15.86051052930737,17.0,0.0,16.0,83.0063526740992
7.616196153287175,88.08707591989284,9.0,0.0,42.0,90.95761559295427
2.3763754399239967,87.1843527745232,19.0,1.0,24.0,137.57305449382318
7.282163486118596,2.9247283034559146,5.0,1.0,2.0,78.19536472549174
3.677831327192532,82.58167505647627,11.0,1.0,78.0,88.8053716729988
6.3230583059357945,12.886986747344519,1.0,0.0,28.0,70.22274493118299
6.335297107608947,33.51188542591419,6.0,0.0,31.0,64.12901029471544
5.357746840747585,74.35082562916078,15.0,0.0,25.0,86.796997378383
0.902897700544083,16.07598960483082,2.0,1.0,15.0,107.73984778763318
8.35302495589238,81.79670241190622,12.0,1.0,24.0,83.63438990068967
3.2078006497173583,83.21341779577419,2.0,0.0,53.0,84.14501039545277
1.8651851039985423,50.746773376083624,17.0,1.0,27.0,132.4351439517764
0.40775141554763916,0.638587171683358,10.0,0.0,72.0,93.43549737198667
5.908929431882418,28.703813317491278,7.0,1.0,55.0,76.29098908280376
6.775643618422825,61.69269183757422,5.0,0.0,64.0,59.108868784019826
0.16587828927856152,98.11861780274235,0.0,1.0,92.0,105.53901098394786
5.12093058299281,63.18135270166684,0.0,0.0,85.0,72.16191994331278
2.2649577519793795,25.98035810641598,22.0,0.0,79.0,74.47185913573801
6.451727904094499,63.40057030996113,7.0,0.0,40.0,72.56860301909246
1.7436642900499144,53.99853797158555,4.0,0.0,50.0,94.25639793208029
6.90937738102466,77.98453951511436,15.0,0.0,70.0,63.078279271689226
3.867353463005374,10.698063882695841,10.0,0.0,77.0,81.32394743722644
9.367299887367345,76.1027902502028,4.0,1.0,28.0,78.23710725517444
1.3752094414599325,54.12665786761103,3.0,1.0,82.0,92.8930421270285
3.410663510502585,96.29920038589947,5.0,1.0,18.0,112.2600140353031
1.1347352124058907,34.187216603868606,13.0,0.0,65.0,85.43373181020509
9.246936182785628,63.26218931339481,21.0,0.0,40.0,60.46907016358581
8.77339353380981,93.20281055100175,18.0,1.0,44.0,98.56476510165344
2.579416277151556,10.250972799067926,8.0,0.0,14.0,100.80913810305884
6.59984046034179,93.72284872364511,11.0,0.0,2.0,94.58003756206193
8.172222002012159,68.78857223008133,10.0,0.0,10.0,94.45884983478057
5.5520081159946235,6.78370591051719,13.0,0.0,52.0,53.501783090997364
5.296505783560065,30.096356694681624,22.0,0.0,45.0,69.26402714439472
2.418522909004517,70.81720886452815,15.0,1.0,29.0,118.49407547461279
0.9310276780589921,6.73506014687717,0.0,1.0,56.0,88.7312413242328
8.972157579533267,58.217046017627325,12.0,1.0,17.0,84.993208613832
9.004180571633304,34.588305695295674,22.0,1.0,50.0,70.92724742407266
6.33101457273268,62.091551776747714,20.0,1.0,47.0,78.10529815747255
3.390297910487007,4.5742033812512854,20.0,0.0,65.0,64.96599250293517
3.492095746126609,87.15368061523763,12.0,0.0,95.0,90.7042850430198
7.259556788702394,97.3488969177397,1.0,0.0,7.0,90.20148532476472
8.971102599525771,96.88778552856915,3.0,0.0,21.0,78.0948833897689
8.870864242651173,74.96518317429248,5.0,1.0,5.0,78.28520636715741
7.798755458576238,13.008624013063198,22.0,1.0,75.0,49.750500409439425
6.420316461542877,75.82631959290225,4.0,1.0,56.0,86.62425699350098
0.8413996499504883,2.458691645880151,2.0,0.0,35.0,98.17702245876785
1.6162871409461377,2.2123551528997254,0.0,1.0,78.0,78.20223667378077
8.985541885270793,32.36102191495412,3.0,0.0,91.0,29.1674655368755
6.0642905965958995,48.864319040466576,19.0,1.0,56.0,90.51159677529394
0.09197051616629648,77.04074178077931,1.0,1.0,48.0,118.07342152371079
1.014715428660321,68.32953766065052,4.0,0.0,44.0,108.11131814515478
6.635017691080558,44.590270637674834,2.0,0.0,81.0,59.088761150276646
0.05061583846218687,27.362666628166586,8.0,1.0,65.0,120.75700011368968
1.6080805141749865,99.71245001577111,19.0,1.0,76.0,135.6190543684444
5.487337893665861,42.6181302235973,5.0,0.0,44.0,68.54760416115514
6.918951976926932,45.13870243296755,17.0,1.0,78.0,85.64232444504344
6.519612595026006,16.362382119166917,5.0,1.0,19.0,74.00874105960806
2.242693094605598,79.48095487499293,18.0,0.0,63.0,112.37354231220952
7.121792213475358,69.36822257814886,11.0,1.0,92.0,62.57015893444044
2.3724908749680007,22.07696127887604,10.0,0.0,92.0,85.44075365165384
3.2539969815926773,8.238104561584269,1.0,1.0,66.0,76.2628686292849
7.464914051180242,68.0499302074713,14.0,0.0,82.0,56.63305130703243
6.496328990472147,65.45112142811352,11.0,1.0,2.0,95.74838396100432
8.49223410494178,27.32595269982093,11.0,0.0,53.0,51.86181800242331
6.576128923003433,95.08635622504103,8.0,1.0,77.0,108.73874109781714
5.683086033354716,15.105789178090024,20.0,0.0,63.0,63.77208592721643
0.9367476782809248,43.23348010426019,23.0,1.0,39.0,110.39341447685838
3.6771580305943354,94.36159201675989,1.0,1.0,58.0,96.2227800598647
2.6520236768172545,41.97273169261223,21.0,1.0,54.0,91.32965119584813
2.4398964337908358,63.85259476640856,2.0,1.0,61.0,97.28487110740538
9.730105547524456,39.75943979627943,11.0,1.0,3.0,69.09155504731872
3.930977246667604,27.421520234867003,15.0,1.0,59.0,82.58332573227011
8.920465551771134,98.39776479598282,20.0,1.0,74.0,64.74535921353188
6.311386259972629,40.9334006315043,23.0,1.0,94.0,70.9909212372296
7.948113035416484,89.40992036791344,0.0,1.0,95.0,74.55851429090019
5.026370931051921,22.995460589108617,20.0,0.0,90.0,57.15779483098178
5.769038846263591,21.31047040250833,2.0,0.0,29.0,68.53740023983363
4.925176938188639,3.113408288451136,19.0,1.0,1.0,112.15233427095491
1.952429877980445,65.1666825375885,1.0,0.0,61.0,94.93488005527567
7.224521152615053,36.852634372376116,8.0,1.0,48.0,96.06637346972802
2.807723624408558,86.4358249839637,18.0,1.0,8.0,139.19686896184712
0.2431596643145384,47.32099066915572,14.0,0.0,91.0,94.62706430849487
6.454722959071678,96.81934279147217,17.0,1.0,30.0,123.60662742053253
1.7711067940704894,18.552551570312115,10.0,1.0,97.0,100.15791297792086
9.404585843529143,86.86231679556109,22.0,0.0,60.0,67.31563042317838
9.539285770025874,77.65968527917417,15.0,0.0,78.0,50.10566702445303
9.148643902204485,77.0921844644052,21.0,1.0,47.0,67.44693403156401
3.7015870025544437,84.47832281168877,16.0,0.0,24.0,121.24331439597178
0.15456616528867428,76.10239909429988,4.0,0.0,35.0,111.27243667277925
9.283185625877254,62.62203216314154,11.0,1.0,7.0,79.28209480816805
4.281841483173143,13.124487768238758,10.0,0.0,72.0,87.00969911135293
9.666548190436696,3.2526179491251916,14.0,0.0,57.0,36.37874049860722
9.636199770892528,92.08478478156869,2.0,1.0,44.0,77.56228194768538
8.530094554673601,61.665031452073805,0.0,0.0,61.0,55.91377386848366
2.944488920695857,79.65372909761763,19.0,0.0,38.0,122.17928982220363
3.8509772860192526,48.152235151255006,15.0,1.0,95.0,80.20016302181983
8.511366715168569,11.730818896239448,1.0,1.0,57.0,58.23071047750046
3.1692200515627764,12.518579220255043,1.0,1.0,80.0,71.42315367508175
1.6949274668609249,68.55652872289714,2.0,0.0,98.0,89.21276358279951
5.568012624583502,43.030589489946266,7.0,1.0,82.0,79.66295584289824
9.36154774160781,20.052472670033673,23.0,1.0,63.0,54.518195079594584
6.96029796674973,49.15945467414369,14.0,0.0,43.0,62.999905132273
5.700611700893649,6.420893707513409,6.0,1.0,28.0,71.01219818660476
0.9717649377076854,58.19714019143988,5.0,1.0,58.0,103.32343259092809
6.150072266991698,26.899340443509768,8.0,1.0,70.0,83.49755472800184
9.900538501042632,79.75591006371882,19.0,1.0,91.0,76.76861738546616
1.4008401523652403,31.036195892357377,0.0,0.0,8.0,103.06887033772024
5.183296523637368,45.52201490818012,7.0,1.0,91.0,71.88988405801645
8.773730719279554,1.1620539908100636,22.0,1.0,5.0,65.9914078827767
7.407686177542044,7.244688779455888,22.0,0.0,28.0,55.52896199712582
6.97015740995268,39.24935564066848,2.0,1.0,57.0,69.4547900066144
7.024840839871093,47.99388347171235,3.0,0.0,16.0,78.45683837980326
3.5949115121975517,60.00205481193037,14.0,0.0,15.0,85.46626874509226
2.9359184426449336,29.166257870930323,5.0,0.0,86.0,68.21333310566078
8.093611554785136,69.49818861265426,14.0,1.0,94.0,63.62133678450723
8.101133946791808,86.01223971892045,20.0,0.0,2.0,88.61591752445356
8.670723185801037,77.98509888933498,2.0,0.0,20.0,68.99168404137619
9.132405525564714,3.9618825348357145,20.0,0.0,63.0,31.311988720361555
5.113423988609378,48.0506947257829,20.0,1.0,89.0,75.06786344907864
5.015162946871996,10.493017841817487,13.0,1.0,35.0,68.04982941690069
7.9829517896677515,24.204501586252746,19.0,1.0,85.0,78.507537081341
6.4996393077776515,98.66625932671465,13.0,1.0,61.0,89.93464121659018
7.019668772577034,14.249554290151323,3.0,1.0,41.0,74.67012848837742
7.95792669436101,49.888815345135605,11.0,1.0,75.0,57.24164924888807
8.900053418175663,61.81557343181191,16.0,1.0,41.0,89.56260759507407
3.379951568515358,70.2464970544104,6.0,0.0,60.0,74.1348496391119
3.75582952639944,55.96486834869141,8.0,0.0,12.0,110.43186405763385
0.93981939840869,0.9770847419183659,2.0,0.0,10.0,91.67479402692267
5.78280140996174,32.64613082439919,12.0,0.0,53.0,55.16629429746887
0.35942273796742086,51.771164338471145,14.0,1.0,15.0,117.26110155071224
4.655980181324601,8.786649914483336,17.0,0.0,7.0,87.31939318342079
5.426446347075766,35.06269312091808,18.0,0.0,58.0,84.69927527633946
2.865412521282844,3.3203108791366565,0.0,0.0,56.0,75.60459029286797
5.9083326056901075,7.857849715502074,5.0,0.0,39.0,60.940793135629484
0.3050024993904943,39.69232762015961,22.0,1.0,58.0,111.27372265215442
0.37348188749214417,13.271575404306034,1.0,1.0,1.0,115.74552600080415
8.226005606596583,56.75408482615582,23.0,1.0,93.0,64.73693665789868
3.601906414112629,68.94649691372658,13.0,0.0,93.0,70.94969079916339
1.2706051265188478,80.05866991090829,5.0,1.0,75.0,101.21886719871524
5.222432600548044,20.01502442448101,13.0,0.0,9.0,78.92041140653092
7.699935530986108,16.748258225906977,3.0,1.0,43.0,55.736289354677254
2.1582102749684315,10.456784033440025,20.0,1.0,10.0,101.7017025840003
6.228904758190002,63.64302495436367,7.0,1.0,78.0,72.92878461262444
0.85347464993768,70.64757264869012,2.0,1.0,79.0,109.87688273265191
0.516817211686077,3.1586144825642037,18.0,1.0,80.0,107.76105955673593
5.31354631568148,93.62122462436898,13.0,0.0,89.0,80.30216796060391
5.406351216101065,5.1971283651472415,19.0,1.0,1.0,100.45635202206361
6.374299014982066,54.12963353010704,16.0,0.0,49.0,94.90844632793042
7.260913337226615,70.90605194509165,7.0,0.0,11.0,88.89081136921584
9.758520794625346,87.09691237460856,23.0,0.0,89.0,50.442900622354124
5.163003483011953,71.40869321324278,13.0,0.0,22.0,85.31083745208063
3.2295647294124596,80.17280830697918,5.0,0.0,17.0,99.19508283885942
7.9518619476870365,33.94501925428061,22.0,1.0,61.0,68.31926099792882
2.708322512620742,81.48251137465122,21.0,1.0,95.0,105.82486956140822
4.389714207056361,8.011484638467515,15.0,1.0,61.0,67.24664900538235
0.7845638134226596,89.48166560605276,18.0,1.0,37.0,136.52908036448972
0.2535074341545751,54.75923761537362,13.0,0.0,66.0,99.9673050172116
9.626484146779251,81.72977699624937,18.0,1.0,37.0,91.51694471814534
8.359801205122059,45.23182845183001,2.0,1.0,66.0,67.06231943108006
6.95974206093698,64.35776951965249,9.0,0.0,93.0,78.93535141884406
4.089529444142698,52.640266093611324,18.0,0.0,60.0,97.2245460948801
1.7329432007084578,73.15895217553319,8.0,1.0,0.0,145.4893273217261
1.5643704267108605,8.162998203058958,19.0,1.0,93.0,98.62803917313035
2.502428981645953,6.03520839905638,12.0,0.0,44.0,75.20038512255626
5.4922666470612045,24.710323401014644,6.0,1.0,95.0,52.669958626805894
7.145959227000623,15.954468011318834,13.0,1.0,27.0,71.84979791133772
6.601973767177313,87.17835665922017,8.0,1.0,20.0,125.00893999220031
2.7993389694594284,21.92139873580443,22.0,1.0,12.0,90.93588145742159
9.54865280663194,97.58652558191314,18.0,0.0,26.0,88.90376854071951
7.378969166957685,33.68957917711069,14.0,0.0,99.0,45.64616279217483
5.543540525114007,18.211791568869927,19.0,0.0,6.0,96.13879415875235
6.117207462343522,78.96985071424791,13.0,1.0,21.0,98.86082870047821
4.196000624277899,65.87077755008761,23.0,1.0,73.0,83.38463910449846
2.4773098950115746,49.8195716453139,5.0,1.0,52.0,102.77161345149783
3.559726786512616,55.53635509376312,20.0,1.0,78.0,85.6967754240169
7.578461104643691,71.92017782722638,3.0,1.0,78.0,73.76867543666475
