distance,traffic_level,hour,is_weekend,available_slots,price
1.5285913918433203,85.14249577450957,12.0,0.0,82.0,89.34405122038476
2.459577283845081,20.85105143573358,21.0,0.0,59.0,77.82758713326301
1.6068137325955567,93.05952146439162,20.0,1.0,70.0,103.82667741948424
1.8656702405130576,11.636639788547608,22.0,1.0,98.0,69.36533016016237
2.850951686938471,81.74497084911916,18.0,0.0,47.0,110.15665181036985
1.7337359529475482,38.06232934765801,2.0,0.0,17.0,96.63081438586643
8.967654246264251,87.79743204450695,9.0,1.0,15.0,104.08942053436702
0.8023374566164221,86.80566901074504,1.0,0.0,54.0,103.90882332782304
5.245113895702547,80.59254001176211,12.0,1.0,38.0,99.16123622510955
4.103968269896615,79.00304363070614,18.0,0.0,67.0,107.89755476402627
9.823786169086064,30.46791390980408,16.0,1.0,58.0,79.87384725199031
1.1203890216805235,8.091928305125219,20.0,1.0,88.0,80.7263182729764
3.9785559904574166,40.29801787651615,13.0,0.0,95.0,65.43457092348162
9.69470433275369,17.35245149865087,11.0,1.0,61.0,49.37644557148139
8.655071258939802,69.49510889024617,20.0,1.0,12.0,75.60224787830533
8.1707207094928,34.609972653778556,11.0,1.0,80.0,53.68090296881413
2.579028270449398,97.56102008599149,10.0,0.0,5.0,133.04767355984714
1.7088758739006582,64.0972077345332,6.0,0.0,82.0,83.53071882200862
6.68643219924431,82.24805636343609,3.0,0.0,76.0,68.23755926971509
9.293759891275858,13.252467274184843,18.0,1.0,59.0,68.70953795980452
5.567628930139298,86.20144822726226,0.0,0.0,89.0,66.3906559978569
5.7161268946989985,92.27571905133944,23.0,1.0,13.0,104.44695147267156
2.7997909366028417,48.70619188189359,2.0,1.0,94.0,79.21765089612872
7.694929331919369,60.625293775097745,12.0,0.0,53.0,50.71672783834802
1.8704374855752337,76.48098009029954,14.0,0.0,3.0,105.70676199766136
3.2367923640424365,17.483862726041256,1.0,1.0,38.0,88.1057686266656
4.254364386164168,50.25660764634424,10.0,1.0,71.0,107.96461693385298
5.07610378684455,39.86630277723131,3.0,0.0,24.0,67.24335561055531
2.4240973241508024,14.63739921622491,18.0,0.0,76.0,85.11877497534518
1.1483682473920354,36.753442229153144,16.0,0.0,31.0,118.14146060175958
6.1062004244163255,6.817230938549357,2.0,1.0,58.0,68.50514447824901
2.8863055324025577,2.5811906949486985,17.0,1.0,62.0,95.64226173859174
5.812382214226123,13.516628915482276,7.0,1.0,37.0,70.47916581140872
1.5436271527420231,96.31151115891738,21.0,1.0,91.0,109.97387133341607
4.811401018548175,54.952953589501696,23.0,1.0,52.0,90.80934451410249
5.325894325515859,96.582216115322,18.0,0.0,93.0,98.73828519739737
0.5182353682242691,43.2497878330132,4.0,0.0,66.0,88.24343949632888
3.366042781939206,31.181613308525957,6.0,1.0,27.0,99.99274127128015
1.3441467693897424,50.61418628402441,20.0,1.0,2.0,108.13817837394006
0.6337497047276774,43.95116886329101,7.0,0.0,97.0,86.572752593644
9.899602323899453,10.566468426174392,4.0,0.0,79.0,29.63926814114561
3.2235384497472297,64.08263146902063,16.0,0.0,21.0,117.45176814820911
8.09874445854635,21.60381825095996,4.0,0.0,95.0,32.761159892168855
2.5464065476376385,61.95879548978296,3.0,1.0,37.0,95.68547416820594
6.8150272222392925,65.02010923981534,21.0,0.0,71.0,64.6694173997068
7.6022785988968655,15.20248531286481,18.0,1.0,71.0,78.00632534733211
5.956387406078443,6.134962711066816,20.0,0.0,61.0,57.272013707021664
4.715761885501584,78.07615860684398,1.0,0.0,56.0,86.01793113366821
4.118409141472686,45.98004237693202,10.0,0.0,5.0,113.54277548098347
3.4886826654299528,5.816379550547579,21.0,1.0,77.0,66.58256835704972
9.29529144247826,99.48663171697672,12.0,1.0,31.0,87.90691266530189
8.306194077877292,5.778056099636664,14.0,0.0,98.0,25.624334703127897
9.650269106665126,69.50352288585532,11.0,1.0,9.0,85.43503251275662
1.2429722348554473,98.36789252634136,21.0,1.0,2.0,132.27559723959433
7.308674752036443,23.918010421592562,20.0,0.0,58.0,52.97848326696814
9.383404568210379,14.224936868719617,21.0,0.0,75.0,39.1800913110895
1.8123306616566015,12.138493942242889,10.0,1.0,48.0,115.18723800206054
0.664962673667775,30.327514756759555,6.0,1.0,58.0,102.22663445343969
7.4112064929005905,10.10458110106467,4.0,1.0,30.0,62.8730526180381
5.744731131799119,69.2161341694132,16.0,0.0,92.0,88.25453234402113
8.41828776758272,6.229179813006269,23.0,0.0,68.0,35.30336705613604
1.397723766262895,50.94221281497897,19.0,1.0,61.0,123.93355202181752
7.952673118598902,99.66968538529768,8.0,0.0,51.0,87.71172404228346
2.0162732004774453,81.39702695060188,13.0,0.0,88.0,87.4693417731015
1.636559428657045,61.52194382310109,11.0,1.0,40.0,104.16933030611675
1.6426579793099294,30.625362078661166,5.0,1.0,30.0,106.32399698928884
8.14574720231382,62.389583629163845,16.0,0.0,84.0,78.36397294762511
6.651972206962001,52.70414639116516,18.0,0.0,83.0,78.6463654514992
5.230654247691193,42.60833838903715,18.0,1.0,21.0,111.1597759979446
3.5883048412350247,13.071037674019948,15.0,0.0,3.0,88.60067270843652
8.772005408131083,88.66042152404667,11.0,0.0,12.0,84.74367381630418
3.924451074226354,44.97846488213225,11.0,1.0,44.0,90.85783996681872
8.16599439471577,19.462251182076507,19.0,1.0,41.0,80.2103267563042
4.391349085702184,36.77593508772896,5.0,0.0,48.0,77.91237253001023
3.769444294249076,41.4129752528927,22.0,0.0,19.0,78.58303424915408
4.626797856696064,82.75378955668742,3.0,0.0,76.0,83.44040528132004
3.0137787416414206,73.3614380561402,5.0,1.0,80.0,89.3886029614264
7.476093801762511,76.93048936413398,10.0,0.0,53.0,88.5975384690654
5.027203900924792,1.1031264428647214,0.0,0.0,35.0,69.275175043827
2.322126951468173,41.615399817976154,23.0,1.0,96.0,79.99643760610354
8.995745732745684,48.13441516353236,22.0,1.0,0.0,82.6986402782053
3.8389122137321143,1.9192276823056686,14.0,0.0,14.0,82.8757510064032
5.435528611139886,25.98132087450342,10.0,1.0,76.0,88.36691865688913
9.06472110964547,76.0289823122135,18.0,1.0,16.0,104.24232992456027
6.242379959139921,13.710970572899905,17.0,0.0,23.0,85.40421200645177
1.1689804070836407,53.531013145259166,16.0,1.0,57.0,123.69239189347815
9.398321236134752,21.52018720172375,18.0,1.0,71.0,62.58242608009321
6.277080530714178,1.2120774643893273,20.0,0.0,90.0,40.50953015295553
3.3490561465708613,24.12014575995415,13.0,1.0,22.0,87.44973496021936
1.3927207266338726,97.58737549100537,17.0,0.0,45.0,124.31877289149526
7.9402518927029595,80.15371118829896,18.0,0.0,71.0,73.03010878961408
6.200727559285135,95.95766443210334,14.0,1.0,7.0,107.00330230072976
5.334610919763215,48.785404392636245,14.0,1.0,58.0,89.02057754586187
8.938925830509577,10.973619867750351,3.0,1.0,89.0,39.616928132074364
7.885972112245307,54.79594889736929,6.0,0.0,58.0,64.43459206084616
1.5167487973275118,45.43773345599609,12.0,1.0,12.0,118.07604013024586
3.1172206779554825,84.4357082739616,2.0,0.0,38.0,92.34892292066971
2.4848913981446574,9.808258078424458,15.0,1.0,27.0,87.49905084434995
7.43946292572677,48.82411370217782,8.0,1.0,88.0,86.00390992378054
0.3353243473577938,15.004866469398426,7.0,1.0,60.0,94.3631313890713
5.698896848713165,32.467592689006,19.0,0.0,15.0,90.29184923238302
7.624586857406905,73.73570773877996,12.0,1.0,1.0,90.51348009995642
8.767656367617494,47.601812936876655,16.0,1.0,81.0,78.24056326703585
3.4208174871590744,37.58882851457693,16.0,0.0,16.0,105.40287774805354
8.212573046720129,39.44762785700353,16.0,0.0,29.0,68.19873879632844
1.1063173695520723,45.94467684059866,0.0,1.0,12.0,113.04175031838005
8.464522917345182,78.50165438370568,7.0,1.0,95.0,61.522915759109814
1.2748866233198242,89.20846889402344,18.0,1.0,92.0,122.83423972232954
3.9728729056036727,95.53346865039283,5.0,0.0,93.0,87.19009293354713
7.972953657795536,78.6903386255295,2.0,0.0,81.0,59.7099472881764
1.4991742734877378,31.540689574801274,4.0,0.0,12.0,99.58102227713022
2.2925139523264146,68.81347060865421,12.0,0.0,42.0,101.8591562892113
7.222525683930662,43.760312405539196,14.0,1.0,84.0,61.867185381187255
7.200365365460744,25.467062204605117,13.0,0.0,93.0,54.42089556052833
6.411476328852973,84.08715794259226,22.0,0.0,20.0,80.8502242686178
6.939484444671001,3.8426348962324997,15.0,0.0,54.0,45.58462967997552
5.427244433475962,90.17619921354235,17.0,1.0,80.0,108.98642963803695
2.5179905890695276,46.147746462473414,21.0,1.0,39.0,105.82593865808757
3.4569599350391944,63.72014768082804,21.0,0.0,82.0,76.22726964470932
1.8159771680142567,65.93539222057827,10.0,0.0,14.0,121.44762597215517
9.084505613336283,89.51177407065364,2.0,1.0,72.0,78.63595208064145
5.833917947661204,63.66696821672073,21.0,1.0,51.0,80.66865625268865
4.008514167636399,61.39335847600618,9.0,1.0,73.0,108.17070896028474
4.620058036441327,6.665204056068996,9.0,1.0,94.0,87.27003009135298
9.472833396118153,51.84080219452041,20.0,1.0,52.0,60.38004756066025
1.533514031160802,15.016900081704165,15.0,1.0,86.0,77.92686068242367
5.862298320167972,73.74337687214856,11.0,1.0,51.0,84.7430827506564
5.05888678884466,51.22219208126745,1.0,1.0,29.0,95.87997996303076
6.1145423543464785,68.02277792083532,8.0,0.0,32.0,105.53486013053151
0.18110183820840509,4.167290060238427,23.0,0.0,56.0,83.71330478584014
8.721239089441514,8.479201604580322,2.0,0.0,51.0,53.052976299515194
9.321182824836123,71.63233880626822,23.0,0.0,8.0,72.6436203140505
5.65133183589209,7.208433599867337,14.0,0.0,53.0,64.46753697134058
6.966508238768922,7.12567277652586,2.0,0.0,0.0,65.14515261785846
9.224993811772958,1.210847523488745,18.0,1.0,43.0,83.00706786670966
7.072386343133986,95.65013982994802,17.0,1.0,98.0,101.78376731121303
1.5253904291426135,73.75083594590069,7.0,0.0,74.0,91.65842546041458
5.762883601668132,35.32514085020642,16.0,0.0,97.0,79.85582529030629
6.067150463828559,29.65355812876552,7.0,1.0,79.0,71.78021757534694
4.24130671302386,34.97032297458495,6.0,1.0,8.0,104.64976870871942
7.3644423562472285,77.46535311811819,6.0,1.0,31.0,74.7074624755978
9.343670147690148,66.13706110704143,2.0,0.0,14.0,72.51952484011586
9.255685129067764,18.519556786746794,0.0,1.0,11.0,68.68893523721394
4.508393714041321,17.410933533408436,3.0,0.0,96.0,56.236677894533194
1.1323804584075525,9.839564971339732,4.0,0.0,77.0,75.28169936635365
9.848411989623346,66.03027197013381,0.0,1.0,56.0,65.00607804049605
8.388980864459342,76.43726622217359,14.0,1.0,7.0,95.30197707084578
1.2466268120326685,26.5046428325004,4.0,0.0,71.0,83.11562565805364
9.208418826173723,2.094496103091281,12.0,1.0,26.0,57.870786918720576
8.698963620621283,8.217166747642734,7.0,1.0,61.0,56.36723699536449
5.188380571260721,96.78600348450304,7.0,0.0,11.0,101.88402908110665
5.912754357449293,29.544477747742025,4.0,1.0,64.0,72.66741367384303
3.9900270387013026,76.92231478381336,8.0,0.0,41.0,120.16174478569363
0.5476163882203133,62.46635688542638,0.0,0.0,61.0,95.52942156177812
3.3519724164590095,38.19396396528959,3.0,1.0,10.0,94.11977541528562
8.028534485980114,20.56872621955551,2.0,0.0,42.0,53.78976299092006
0.04632023004602859,12.138641815940643,1.0,0.0,94.0,76.28270811933687
3.334991716911442,61.50129680388666,7.0,1.0,16.0,110.58307560389476
3.9816869359094333,77.4633780637788,22.0,1.0,96.0,85.06715831289628
5.373956029379229,64.39042535411306,8.0,1.0,31.0,116.92294367920057
9.198556164127606,53.030213324915835,1.0,0.0,92.0,54.839366578194564
3.4634599436596125,4.195122343163627,13.0,0.0,84.0,62.74880857903606
3.469532018962277,96.84887775943838,13.0,1.0,84.0,101.39357973827745
7.3750124810974835,79.87141916545745,3.0,0.0,39.0,74.73870630553765
4.522179408898071,29.282203670096475,5.0,1.0,22.0,82.64747860900208
2.2460482293998196,97.99703293588506,10.0,1.0,55.0,120.17831079811768
4.524395161326934,60.18815896363221,2.0,0.0,5.0,91.3410689717764
1.4085702037979986,58.24226582072465,7.0,1.0,85.0,82.0279704474018
1.763869865062233,74.8073179429532,2.0,0.0,49.0,101.49059118267115
4.983677727394797,81.17697880901376,13.0,0.0,36.0,86.72062008360587
4.189254495045479,65.64786073315027,12.0,1.0,63.0,83.28121141234146
9.148459010681,12.809574636620003,12.0,0.0,53.0,42.85494793732413
3.623938991166331,33.82675059944984,1.0,1.0,71.0,77.03516925579429
5.805883502780435,92.80836403260497,12.0,0.0,48.0,86.66697296413315
6.322642879195303,22.461561184385193,18.0,0.0,98.0,69.26338560845157
0.13094456588333636,37.21670238375133,5.0,0.0,10.0,104.00111707076651
6.635373720167106,43.2076882944196,15.0,1.0,87.0,62.49903198203872
1.7803596686975143,43.940498969445215,1.0,0.0,48.0,90.9548301165371
9.610703174694551,61.29395824945255,7.0,1.0,20.0,67.29946053365089
1.4866272775311296,94.30758377447076,16.0,0.0,65.0,122.43317635907066
4.146241237270237,24.069271183250496,22.0,0.0,62.0,60.734481928226984
0.8534966807864386,12.150137630091805,1.0,1.0,82.0,87.6061427828597
9.968742518459473,19.747048985993732,9.0,1.0,27.0,75.80458379035976
5.021950103312426,88.69249002092695,15.0,1.0,16.0,99.51528281949479
5.953850173200438,64.5810812655206,5.0,1.0,5.0,95.20520551794986
0.6707647738842748,28.590678923916013,1.0,1.0,18.0,107.13500690178621
7.499604703991778,81.59469389686173,1.0,0.0,55.0,75.82298906603434
2.0990559309558576,86.1369996363436,12.0,0.0,27.0,108.11234373255276
8.980542894407137,84.6514338690278,23.0,1.0,65.0,66.211328400847
2.0513964048200717,91.89265336395545,14.0,0.0,37.0,114.45614542108872
1.9068772066366657,25.224102017336158,1.0,0.0,36.0,90.36529657957031
0.3654966784809488,75.50419287462783,6.0,0.0,67.0,99.0421626270853
4.720669451099992,46.053949727414,2.0,1.0,85.0,66.94366673424913
5.648411332626164,84.19985528900615,7.0,0.0,89.0,68.19493202617005
0.6570863942835237,72.84906771616131,22.0,0.0,48.0,103.06672292014241
7.755276166950106,77.64474464997247,13.0,0.0,42.0,73.7622042174925
4.532888347480276,65.61618376810715,23.0,1.0,35.0,99.55669594132904
5.243902693275801,17.742876946970686,22.0,0.0,57.0,66.0362600947659
4.407627469382281,54.502691889693835,21.0,0.0,12.0,82.655333065804
4.00763060875326,98.46697395245081,6.0,1.0,51.0,105.24446324778516
5.596403313082179,93.73880664971189,20.0,1.0,57.0,92.24154630326161
1.552402459307125,4.317373579701167,6.0,0.0,31.0,97.62308615822411
1.8192813049527112,16.481481572943714,0.0,0.0,80.0,72.17151014260142
8.617856210135173,13.172877345456191,16.0,1.0,99.0,58.04931616065412
9.461154621336327,72.59799099852955,8.0,1.0,59.0,87.3254684764618
3.7330931627975295,81.77853298569451,20.0,1.0,82.0,91.22525264166687
2.707446731435538,21.35113663106719,12.0,1.0,57.0,75.82291079638739
6.439995432390157,50.5852692951829,20.0,1.0,98.0,65.61712594369327
4.087341710980964,84.07030280112,18.0,1.0,55.0,116.73159183203826
0.2538635566034486,73.28015447662506,20.0,1.0,27.0,122.48127248416768
1.5615259736619036,54.223720549184826,18.0,0.0,0.0,124.09164362699315
7.159722288473976,59.03476904587729,21.0,1.0,41.0,74.14224812033214
6.589239419101514,50.83605469162799,16.0,1.0,81.0,92.39903098235905
0.2709599250348349,29.754845131882057,22.0,0.0,47.0,99.01393719660457
2.219721619329494,56.50219928590161,22.0,1.0,39.0,106.24254471630918
2.310747965880714,68.88853020500906,9.0,1.0,96.0,101.25883122930098
6.718927435987284,87.33229158608077,9.0,0.0,62.0,96.42036709219443
0.19710537754364155,63.629135397924806,3.0,1.0,75.0,96.6235309749758
1.0410858198457384,76.1121537043158,7.0,0.0,71.0,93.02233883792472
7.999160853731894,16.0071634954573,21.0,0.0,87.0,43.03413702376393
1.7854466205433361,46.15574744197899,19.0,0.0,79.0,104.50748353839947
6.527461078518747,0.9331619827093296,19.0,0.0,3.0,89.0274800248864
2.381827810467265,24.667886452162303,17.0,1.0,37.0,120.95574015291129
0.9944139275934516,72.64617151130048,13.0,0.0,26.0,111.82185755246252
2.4317219099945406,99.18099513493634,17.0,0.0,8.0,125.10059286530378
7.2226693185565916,9.917809958721591,13.0,1.0,15.0,70.51434216355172
8.556964681062858,40.14943158612883,19.0,0.0,55.0,72.55196378186905
8.302198645669916,80.00709686991596,20.0,0.0,75.0,59.19742719877834
3.9718352961845484,20.403563462889885,23.0,0.0,30.0,74.17621668243227
6.680851365706461,55.50849493022862,14.0,0.0,87.0,51.997510983218305
2.0498429541582097,73.30712960296748,21.0,1.0,13.0,129.8466489573958
2.9314773026101326,61.5985450260179,3.0,0.0,24.0,94.6784528687258
8.963358185211197,18.802473461541613,12.0,1.0,33.0,72.68196137927876
0.13001923510736035,35.538456868573945,22.0,1.0,66.0,94.50498886125511
0.8550853085446808,78.37917844853972,7.0,0.0,23.0,115.62362733563354
2.078862551460273,55.42265141320166,17.0,0.0,72.0,105.7806897486085
0.26532203873819715,0.5229613542912737,11.0,0.0,25.0,86.72053057727109
1.8143543508979731,76.09907600280938,22.0,0.0,19.0,105.72016549724952
5.830415609696922,3.531135494023907,13.0,1.0,63.0,62.93161225291771
4.214245505924979,74.57337827312321,1.0,1.0,9.0,104.38020286648144
8.926717110769749,20.24805601652374,17.0,1.0,82.0,65.56012828093125
8.17443561738441,95.80734801193802,23.0,0.0,66.0,56.24551418970629
3.4181735169787597,36.79407513020845,1.0,1.0,23.0,100.60493490551242
2.594234334312925,32.69316163380791,10.0,0.0,4.0,121.7725351891917
3.7969240816726693,14.888805033244468,8.0,0.0,66.0,87.9538396391033
5.902949425148077,30.560421549021488,11.0,0.0,57.0,73.87466997865496
2.6806364082287626,87.66507618282006,16.0,0.0,26.0,128.50682195170165
6.24148907849134,99.63343376272474,14.0,0.0,79.0,80.69663293024851
4.0941165219124045,36.83095305068483,16.0,1.0,14.0,122.57051746819397
5.520471808519803,44.861063095454256,17.0,1.0,34.0,91.9008931031091
4.361265291353167,72.2070938202737,21.0,0.0,75.0,79.4741676830641
2.9446575954191765,88.61957804650746,5.0,1.0,52.0,99.34791068527247
9.484533069621566,59.304433418678414,16.0,0.0,43.0,71.56414741964167
7.636057941597608,39.15256981778293,22.0,0.0,25.0,61.03061487833727
1.4011317576645255,41.262184084862376,23.0,0.0,46.0,90.00941743704921
8.684679758979128,69.56181464968068,17.0,1.0,33.0,100.79744540369705
4.874311982495136,0.32182636042786816,7.0,0.0,86.0,52.094937120686204
8.945522268940914,61.95893374598407,8.0,0.0,94.0,65.59716186500266
7.998552559473152,35.54930104413574,5.0,1.0,49.0,69.58544472190476
4.252135044692334,79.41973312770843,4.0,1.0,83.0,91.58267632281135
0.22469308320117398,9.299063982313216,11.0,1.0,11.0,110.57937472485482
2.686773593849461,58.82022669483905,10.0,0.0,86.0,89.78967610883049
5.416342146608669,48.09728898861238,0.0,0.0,3.0,82.75081201675674
6.334782198261473,64.23255259052274,10.0,1.0,86.0,91.9274939555627
2.578876854332023,6.485359448296835,18.0,0.0,47.0,98.61848797853436
1.3935607407282413,57.99837874281313,8.0,1.0,54.0,117.5888116305828
8.34930236799299,56.14845879595237,1.0,1.0,0.0,85.04129984994435
9.84402180703552,56.06600944161709,11.0,0.0,88.0,33.371571515360266
5.256901823026858,60.34876665964548,3.0,0.0,65.0,77.44971081135574
1.716792858483035,67.64679372263622,3.0,1.0,29.0,114.2218102161993
2.7230732651936895,80.49889996807697,17.0,1.0,2.0,133.20362348467495
0.18390676547466733,26.982072012821433,14.0,1.0,20.0,104.41144508745164
9.14298806560499,82.5049410180062,18.0,1.0,88.0,84.57370133529821
1.1775108289014113,49.82556822634536,12.0,0.0,83.0,91.03411089621238
5.765164755142536,7.705827913433117,18.0,1.0,48.0,83.60199541107053
2.74055220687206,5.85509292439792,16.0,1.0,85.0,96.48678738603947
5.541780025157934,33.42383186960608,5.0,1.0,84.0,64.40706084495301
6.514203883518642,78.48969771114676,15.0,0.0,61.0,76.79186040921525
8.297418037072017,70.76809347409157,23.0,0.0,96.0,54.35929240869395
2.064212717606032,78.86149646724064,11.0,1.0,37.0,113.01388455955424
0.10995828658480478,51.72690564416094,18.0,0.0,14.0,121.59632372892136
1.3688563006880727,44.01989979554906,4.0,0.0,51.0,94.46761668584493
9.00018641848105,14.745252670628394,16.0,0.0,78.0,58.5327400637676
8.738900775625153,32.81927536093116,22.0,1.0,45.0,64.7034274961261
5.974131021703083,43.40193661738753,0.0,1.0,24.0,86.92829619285573
6.005168604336534,8.860042967961723,23.0,0.0,20.0,62.2382354270453
6.650366745462555,22.061195271121125,22.0,1.0,87.0,62.68133870911913
1.753712786234496,59.82252940637388,9.0,1.0,4.0,142.46889349482288
9.144119459249598,73.56631142391899,14.0,0.0,69.0,50.27218224670438
4.187705248920731,99.83475113929497,22.0,0.0,46.0,101.78337414977359
3.8313852824949746,93.31133313435576,20.0,1.0,86.0,93.6948207010088
5.189177052828375,64.25651995351916,20.0,0.0,67.0,73.87675548763974
0.46965966775055046,42.1248053294072,10.0,1.0,90.0,112.40736657797599
1.662833687560794,63.617736470823274,12.0,1.0,17.0,115.28118552051774
7.380336164263705,78.56516180802319,4.0,0.0,20.0,87.52236366263729
0.8279866792512647,11.833619092338733,0.0,1.0,91.0,87.27552725443788
6.031521094663882,40.99048896962883,23.0,1.0,98.0,67.79877663576632
2.4534910968132095,83.98022856356172,11.0,0.0,85.0,88.34943484772937
3.8929561404197655,38.3832951933044,10.0,0.0,22.0,109.89606647356447
2.8869373677069987,57.18722712271865,16.0,0.0,63.0,99.64991592807776
3.5567271646494913,58.77693608621982,3.0,1.0,66.0,92.96665989510883
7.1904590518424545,18.447625313363936,14.0,0.0,39.0,57.11455217495207
2.9712171562317504,36.22354416522884,8.0,0.0,9.0,103.01195253136828
5.664046402968972,33.451128874193216,20.0,0.0,88.0,47.38459835330329
4.760504021990997,2.6196708532064794,19.0,0.0,51.0,78.36848724556087
6.636711653626481,2.4191763891355245,18.0,1.0,71.0,78.31796457035182
9.36829739324758,83.16970436757735,18.0,1.0,74.0,82.59902540236546
7.325720972102503,27.30708099728124,11.0,0.0,60.0,50.607935751748315
2.149403785907568,51.80787662388154,4.0,1.0,63.0,99.71164866700084
0.3118313506128467,29.872557358877305,9.0,0.0,4.0,123.42754985735051
2.622640442998251,94.06792451153404,16.0,0.0,52.0,126.16121134864102
5.9507793070025485,25.929675886577375,4.0,1.0,54.0,77.65062493006114
0.5142581348425035,42.96568127389351,21.0,1.0,36.0,109.62782031081213
4.963662472012364,87.27302504846018,15.0,0.0,55.0,88.63090241276788
5.968428489168892,84.19335667918087,6.0,0.0,58.0,81.10206682969171
3.3424389081696084,18.610141784627732,8.0,1.0,92.0,90.04252161474326
7.7091220374582194,80.26433097957104,2.0,0.0,68.0,69.44186242144096
1.065982531337718,45.81868867378927,14.0,1.0,72.0,101.86020422240082
0.7513778173580876,48.29688720853552,15.0,0.0,58.0,88.57000092181823
7.281887562036033,13.347997241594378,17.0,0.0,1.0,88.06270455390185
4.954913162061985,8.060151375712465,13.0,1.0,64.0,69.15599871528464
6.88402396427736,72.79393069737652,2.0,1.0,59.0,83.96615672507967
4.348273386037462,49.646115235529976,11.0,1.0,50.0,85.933175888225
2.464020332391068,43.68507026151796,8.0,1.0,29.0,119.0966177526179
8.191023176741997,72.95082286523967,6.0,1.0,10.0,88.77512927741768
7.994158789689792,76.55128989911097,8.0,1.0,91.0,91.6013891375522
6.946964708544268,15.890816766935355,12.0,1.0,75.0,51.53553591030959
2.7214513722996267,61.02251494776413,17.0,0.0,38.0,108.17546685614546
5.902306668690871,13.535408227768553,4.0,0.0,89.0,45.24656458502327
3.6097389694002677,75.13750860290457,12.0,0.0,76.0,79.97967237346226
0.9158207332663415,65.69551562671396,3.0,1.0,71.0,95.00163700949489
9.173135754622429,95.6614621083458,1.0,1.0,62.0,81.72373629396735
1.368186309189614,6.895801635642118,15.0,1.0,63.0,85.676275987999
9.502373538208024,5.705472115125431,8.0,0.0,60.0,54.79925132259765
4.460057729579558,28.218707469320016,8.0,1.0,53.0,108.37851128307531
